,age,desc_len,sentiment,pos_words,neg_words,_geography,_price
455,5,241,0.6808,2,0,90.0,3.4657359027997265
456,12,437,0.6115,1,0,89.49032258064516,4.90527477843843
457,6,242,0.6757,2,0,87.4,2.302585092994046
458,3,155,0.8225,3,0,89.49032258064516,3.912023005428146
459,3,318,0.7269,2,0,88.58333333333333,2.995732273553991
460,3,282,0.6908,2,0,87.52941176470588,3.091042453358316
461,5,224,0.296,1,0,91.0,3.5553480614894135
462,1,252,0.9109,2,1,87.6,3.4657359027997265
463,9,232,0.8807,3,0,88.0,3.1354942159291497
464,6,249,-0.714,0,2,88.94186046511628,4.174387269895637
465,5,194,0.5859,2,1,89.45945945945945,3.367295829986474
466,2,236,0.6705,2,0,86.22222222222223,2.772588722239781
467,3,190,0.7269,2,0,88.78125,3.4011973816621555
468,7,142,0.8074,3,1,88.73794002607562,2.70805020110221
469,10,176,0.875,4,0,91.07407407407408,3.3996810811441915
470,2,258,0.0772,1,2,89.125,2.995732273553991
471,3,256,0.2263,1,1,86.9922480620155,3.2188758248682006
472,2,282,0.9153,4,0,88.81818181818181,2.8903717578961645
473,13,385,0.9732,7,0,89.24025974025975,4.382026634673881
474,9,245,0.8155,3,0,89.49032258064516,3.6375861597263857
475,3,173,0.3182,1,0,87.6,2.772588722239781
476,7,188,0.6808,2,1,87.16666666666667,2.4849066497880004
477,7,215,0.3612,1,0,87.0,2.8716796248840124
478,8,212,0.5187,2,0,87.6,2.833213344056216
479,9,297,0.1531,1,1,89.40677966101696,4.0943445622221
480,3,202,0.5574,2,0,86.81632653061224,2.5649493574615367
481,7,339,0.8658,4,1,88.33333333333333,2.995732273553991
482,7,298,0.7935,3,1,89.0632911392405,3.1354942159291497
483,5,201,0.5719,1,0,87.0,3.332204510175204
484,1,249,0.7269,2,0,85.89005235602095,3.1780538303479458
485,7,272,0.886,4,0,89.0909090909091,2.833213344056216
486,7,205,-0.6369,0,2,87.0,2.772588722239781
487,4,232,0.0,0,0,87.0,2.995732273553991
488,5,292,0.9216,3,0,89.12214983713355,3.8066624897703196
489,8,157,0.886,4,0,88.28301886792453,3.1354942159291497
490,10,321,0.4588,2,0,88.92435424354244,3.6109179126442243
491,5,427,0.8176,3,1,88.92435424354244,4.0943445622221
492,7,287,0.296,1,0,89.12214983713355,3.5553480614894135
493,6,187,0.9076,4,1,87.21428571428571,2.4849066497880004
494,5,177,0.765,2,0,88.0,3.1780538303479458
495,10,394,-0.09,0,1,88.56603773584905,3.784189633918261
496,6,297,0.0,0,1,89.40677966101696,3.912023005428146
497,4,212,0.8913,4,0,86.9922480620155,2.70805020110221
498,4,355,0.8573,3,1,88.73794002607562,3.828641396489095
499,5,264,0.1779,0,0,89.49032258064516,4.382026634673881
500,8,253,0.4445,1,0,86.56680161943319,3.912023005428146
501,4,256,0.0,1,1,88.92435424354244,3.4657359027997265
502,6,314,0.1406,0,0,87.25,2.995732273553991
503,4,349,0.8962,4,0,88.94186046511628,3.8942593237099854
504,5,165,0.0,0,0,87.0,3.1354942159291497
505,1,144,0.2263,0,0,88.92435424354244,2.4849066497880004
506,2,224,-0.3919,0,1,87.56435643564356,2.833213344056216
507,4,292,0.8519,3,1,89.49032258064516,4.442651256490317
508,12,259,0.7506,1,1,89.94827586206897,3.8066624897703196
509,1,180,0.0,0,0,87.6,2.8903717578961645
510,12,259,-0.0009,0,2,86.25,2.4849066497880004
511,3,198,0.6597,2,0,89.49032258064516,4.382026634673881
512,6,201,0.5574,1,0,88.73794002607562,3.044522437723423
513,8,289,0.9324,4,1,85.89005235602095,2.3978952727983707
514,8,428,0.9563,5,0,90.85714285714286,3.8918202981106265
515,5,214,0.3869,1,0,91.81818181818181,3.613143468742095
516,6,194,0.6652,2,1,85.66666666666667,2.995732273553991
517,2,252,-0.4767,0,1,88.73794002607562,3.4011973816621555
518,3,222,0.7184,2,0,85.88888888888889,2.5649493574615367
519,8,262,0.8588,3,0,85.77777777777777,3.8066624897703196
520,3,276,0.7734,1,0,87.56435643564356,4.060443010546419
521,4,251,0.6486,1,0,89.2,2.833213344056216
522,10,311,0.0,0,0,88.2,4.382026634673881
523,6,218,0.0,0,0,88.9375,3.044522437723423
524,7,296,0.6597,2,1,87.71153846153847,2.995732273553991
525,3,429,0.8934,5,0,89.40677966101696,3.1354942159291497
526,4,260,-0.128,0,1,87.65384615384616,3.4011973816621555
527,3,219,0.0,1,0,89.40677966101696,3.5553480614894135
528,9,384,0.7845,2,0,88.94186046511628,4.48863636973214
529,4,281,0.7964,3,0,88.03846153846153,3.044522437723423
530,5,132,0.4588,1,0,88.92435424354244,3.332204510175204
531,5,282,0.596,1,0,88.73794002607562,3.091042453358316
532,8,219,0.9062,4,0,88.28301886792453,3.9512437185814275
533,19,279,-0.296,1,1,86.81632653061224,2.70805020110221
534,10,296,0.9552,5,0,90.4949494949495,4.31748811353631
535,3,145,0.4215,1,0,89.12214983713355,3.6888794541139363
536,2,263,0.9062,3,0,87.88888888888889,3.1354942159291497
537,4,325,0.6705,2,1,88.73794002607562,3.58351893845611
538,3,165,-0.296,0,1,88.0,2.772588722239781
539,5,199,0.7906,2,0,92.78571428571429,3.613143468742095
540,8,208,0.6198,2,1,88.73794002607562,3.4011973816621555
541,12,343,0.4767,2,0,88.92105263157895,3.5553480614894135
542,10,174,0.765,2,0,90.4949494949495,4.248495242049359
543,4,300,0.3612,1,0,84.71428571428571,3.044522437723423
544,9,191,0.4588,4,0,89.12214983713355,3.7376696182833684
545,4,370,0.25,0,0,88.4,3.332204510175204
546,11,314,0.9274,5,0,85.45454545454545,2.70805020110221
547,8,217,0.5256,1,0,90.17647058823529,3.091042453358316
548,3,308,0.4939,0,0,87.0,3.613143468742095
549,2,180,0.7003,2,0,87.60714285714286,2.833213344056216
550,9,230,0.8399,3,0,88.75,3.5263605246161616
551,2,181,0.7269,2,0,88.57142857142857,3.24900556632023
552,8,256,0.7993,4,0,88.9375,3.4657359027997265
553,9,220,0.9114,3,0,90.25,3.2346645036040518
554,3,285,0.6124,2,0,85.41176470588235,2.8903717578961645
555,8,253,-0.2182,0,0,91.58333333333333,5.929589143389895
556,4,190,0.4939,1,0,88.14285714285714,3.2188758248682006
557,9,123,0.5106,1,1,89.12214983713355,3.8918202981106265
558,12,219,0.6705,3,0,89.0,4.110873864173311
559,9,212,0.7564,2,0,88.57731958762886,3.332204510175204
560,4,279,0.3612,1,0,85.77777777777777,3.2188758248682006
561,5,272,0.9575,6,0,85.89005235602095,3.8066624897703196
562,4,249,0.6369,2,1,87.56435643564356,3.970291913552122
563,5,152,0.0,0,0,85.89473684210526,2.4849066497880004
564,4,288,0.9246,4,0,91.66666666666667,3.2188758248682006
565,6,345,-0.296,0,1,90.25,4.248495242049359
566,3,185,0.5267,1,0,88.03846153846153,3.6888794541139363
567,5,243,0.3182,1,1,86.33333333333333,3.2188758248682006
568,5,244,0.0,0,0,86.75,2.4849066497880004
569,9,190,0.1027,1,1,88.16666666666667,2.9444389791664403
570,11,220,0.3744,1,0,87.2,2.995732273553991
571,10,405,0.886,2,0,89.6,3.8066624897703196
572,17,285,0.8959,3,0,87.0,2.70805020110221
573,4,163,0.0,0,0,88.92435424354244,2.833213344056216
574,2,299,0.8225,2,0,88.125,2.9444389791664403
575,8,261,-0.4939,0,0,89.40677966101696,3.912023005428146
576,9,115,0.8176,3,0,88.73794002607562,2.6390573296152584
577,7,150,0.4767,2,0,85.4,2.8903717578961645
578,8,325,0.8171,2,0,88.73794002607562,4.007333185232471
579,3,243,0.5423,1,0,88.74358974358974,2.6390573296152584
580,4,214,0.743,1,0,88.2,2.772588722239781
581,9,144,0.3182,1,0,88.0,4.74493212836325
582,7,146,0.4404,0,0,92.41666666666667,3.613143468742095
583,1,177,0.8126,2,0,87.88888888888889,2.772588722239781
584,7,193,0.4404,1,0,85.0,2.70805020110221
585,2,224,-0.4215,0,1,86.85714285714286,3.1354942159291497
586,3,229,0.8934,3,0,90.25,2.6390573296152584
587,4,282,0.4111,1,1,88.3076923076923,2.8903717578961645
588,5,239,0.4019,1,0,89.49032258064516,4.3694478524670215
589,1,190,0.0,0,0,85.85714285714286,3.044522437723423
590,2,286,0.7096,2,0,85.0,2.8903717578961645
591,5,280,0.7003,2,0,88.73794002607562,3.912023005428146
592,3,185,0.7579,2,0,86.1875,2.70805020110221
593,5,203,0.8885,4,0,88.5,3.1354942159291497
594,7,201,0.3612,1,0,87.5,3.091042453358316
595,4,254,0.5994,1,0,88.92435424354244,4.0943445622221
596,10,284,0.5341,1,0,86.5,2.995732273553991
597,7,133,0.0,0,0,91.5,3.613143468742095
598,9,126,0.5423,1,0,86.75,2.772588722239781
599,3,195,0.6486,2,1,87.66666666666667,3.091042453358316
600,3,220,0.0,0,0,89.36781609195403,4.0943445622221
601,9,232,0.1406,2,1,89.49032258064516,4.007333185232471
602,5,374,0.9786,4,0,88.92105263157895,3.2188758248682006
603,7,190,0.2144,1,0,85.25,2.995732273553991
604,8,191,0.7096,2,0,88.73794002607562,3.4011973816621555
605,8,206,0.8074,3,0,88.92105263157895,3.258096538021482
606,4,149,0.0,0,0,85.89005235602095,2.302585092994046
607,6,250,0.5574,3,0,88.73794002607562,2.995732273553991
608,5,111,-0.7179,1,1,88.96428571428571,3.4657359027997265
609,3,166,0.0,0,0,88.94186046511628,3.295836866004329
610,11,151,0.0,0,0,85.6470588235294,2.5649493574615367
611,4,254,0.0,0,0,88.73794002607562,3.6375861597263857
612,5,172,0.7269,2,0,88.03846153846153,2.833213344056216
613,3,142,0.6605,2,0,88.92435424354244,2.4849066497880004
614,4,302,0.0,1,0,88.73794002607562,2.8903717578961645
615,3,340,0.0,0,0,89.40677966101696,3.332204510175204
616,6,340,0.8495,2,0,88.73794002607562,3.828641396489095
617,4,104,0.7579,2,0,88.92435424354244,2.70805020110221
618,2,247,0.8934,4,1,89.24025974025975,2.833213344056216
619,11,278,0.8481,2,0,87.66666666666667,2.70805020110221
620,5,162,0.1531,1,0,91.08695652173913,3.613143468742095
621,4,155,0.7184,2,0,88.125,3.2346645036040518
622,6,105,-0.0516,1,1,85.89005235602095,2.8903717578961645
623,5,195,-0.4215,0,1,89.12214983713355,3.7376696182833684
624,6,281,0.1779,1,1,91.66666666666667,3.828641396489095
625,6,339,0.25,1,0,88.92435424354244,3.8066624897703196
626,9,291,0.8779,3,0,89.97413793103448,4.174387269895637
627,2,408,-0.0772,0,1,88.9375,3.486763269991802
628,4,158,0.4019,1,0,89.58333333333333,2.1972245773362196
629,7,262,0.8705,4,0,89.12214983713355,3.367295829986474
630,4,269,0.9334,5,0,90.5,3.8066624897703196
631,7,268,0.7845,2,0,88.75,3.4011973816621555
632,2,115,0.5267,1,0,88.92435424354244,2.70805020110221
633,20,254,0.8402,2,0,88.73794002607562,3.8066624897703196
634,3,184,0.3182,1,0,86.0,4.454347296253507
635,3,261,0.34,1,0,89.12214983713355,3.8066624897703196
636,5,271,0.9403,5,0,87.0,2.70805020110221
637,11,236,0.875,3,0,89.6,3.332204510175204
638,1,170,0.4588,2,0,87.25,2.5649493574615367
639,3,257,0.0258,1,0,87.21428571428571,2.5649493574615367
640,7,170,0.4404,1,0,88.73794002607562,3.332204510175204
641,5,255,0.4019,1,1,88.74358974358974,4.31748811353631
642,12,267,0.8698,2,1,89.0,3.5553480614894135
643,7,258,0.6249,1,0,86.1144578313253,3.044522437723423
644,19,411,0.8481,3,0,88.02439024390245,4.0943445622221
645,2,229,0.6369,1,0,86.1144578313253,2.4849066497880004
646,8,167,-0.2732,0,1,89.12214983713355,3.091042453358316
647,9,248,0.6597,1,0,89.97413793103448,4.02535169073515
648,9,138,0.7269,2,0,88.6,3.613143468742095
649,10,354,0.8807,4,1,88.75,3.5553480614894135
650,4,258,0.7096,2,0,89.12214983713355,3.6888794541139363
651,4,184,0.25,1,0,88.92435424354244,2.70805020110221
652,5,295,0.4404,1,0,87.56435643564356,3.1780538303479458
653,5,344,0.9702,6,0,87.66666666666667,3.6888794541139363
654,5,269,0.7425,4,2,88.73794002607562,2.995732273553991
655,8,244,0.0,0,0,89.62711864406779,3.912023005428146
656,5,153,0.5267,1,0,89.12214983713355,3.091042453358316
657,12,310,0.8122,2,0,89.49032258064516,3.871201010907891
658,3,194,0.7506,2,0,89.12214983713355,3.912023005428146
659,9,373,0.5574,1,0,88.75,3.713572066704308
660,3,188,0.4939,1,0,89.49032258064516,3.4657359027997265
661,12,335,0.9306,4,1,88.92435424354244,3.1780538303479458
662,4,216,0.0,0,0,89.12214983713355,3.5263605246161616
663,3,289,0.8173,3,0,88.73794002607562,3.8918202981106265
664,9,332,-0.2023,1,0,88.73794002607562,4.007333185232471
665,2,125,0.0258,0,0,88.92435424354244,3.044522437723423
666,16,326,-0.1753,0,1,84.3,1.9459101490553132
667,19,400,0.3167,1,1,89.55555555555556,3.8066624897703196
668,12,254,0.7902,2,0,87.48214285714286,4.382026634673881
669,5,310,0.7096,3,1,87.0,3.58351893845611
670,5,184,0.4019,1,0,89.49032258064516,3.044522437723423
671,9,341,0.8402,3,1,87.52941176470588,4.02535169073515
672,7,324,0.7269,2,0,89.97413793103448,3.7376696182833684
673,5,298,0.4588,1,0,88.92435424354244,3.912023005428146
674,3,252,-0.3089,1,2,89.5,3.1354942159291497
675,5,245,0.3818,1,1,90.4949494949495,4.248495242049359
676,7,231,0.6997,2,0,89.97413793103448,4.0943445622221
677,3,312,0.85,2,0,88.57731958762886,3.367295829986474
678,10,329,0.9513,6,1,88.73794002607562,3.044522437723423
679,7,186,0.4019,1,0,89.12214983713355,3.332204510175204
680,6,291,0.3947,1,1,88.73794002607562,3.4011973816621555
681,6,209,0.6597,2,0,89.24025974025975,2.772588722239781
682,5,309,0.8514,4,0,89.26315789473684,3.9512437185814275
683,4,174,0.4404,1,0,88.92435424354244,2.70805020110221
684,14,261,0.8805,3,0,88.11111111111111,2.833213344056216
685,7,191,0.8481,4,0,88.28301886792453,2.9444389791664403
686,5,266,0.7574,2,0,88.73794002607562,4.1588830833596715
687,7,168,0.1779,1,1,89.40677966101696,3.2188758248682006
688,20,329,-0.0276,2,1,89.12214983713355,4.007333185232471
689,5,318,0.0,0,0,89.12214983713355,3.871201010907891
690,7,235,0.8934,4,0,86.85714285714286,2.772588722239781
691,8,311,0.5106,1,1,88.92435424354244,3.912023005428146
692,7,324,0.8788,3,0,89.49032258064516,4.174387269895637
693,10,312,0.8169,3,1,89.12214983713355,4.02535169073515
694,4,242,0.8954,3,0,91.58333333333333,4.23410650459726
695,7,175,0.4019,1,0,85.89005235602095,2.3978952727983707
696,6,301,0.4404,0,0,88.125,3.4011973816621555
697,6,201,0.7906,3,1,88.92435424354244,3.091042453358316
698,12,305,0.25,1,1,89.40677966101696,3.8066624897703196
699,5,173,0.7564,2,0,87.125,2.995732273553991
700,12,350,0.5267,2,1,87.16666666666667,3.091042453358316
701,6,263,0.2263,1,1,88.74358974358974,2.6210388241125804
702,5,242,0.3818,2,0,87.66666666666667,2.3978952727983707
703,10,211,0.0,0,0,88.27272727272727,3.091042453358316
704,5,277,0.2732,1,1,88.92435424354244,3.2188758248682006
705,5,233,0.0,0,0,89.49032258064516,3.6888794541139363
706,3,204,0.0,0,0,88.28301886792453,2.833213344056216
707,5,242,0.3612,1,2,86.1144578313253,2.9444389791664403
708,9,285,0.2382,1,0,86.1144578313253,3.2188758248682006
709,6,221,0.6428,0,0,88.5,3.613143468742095
710,2,231,0.6124,1,0,88.0,2.6390573296152584
711,9,249,0.705,1,0,87.6,3.5553480614894135
712,2,206,-0.1027,1,1,86.1144578313253,2.5649493574615367
713,7,212,0.4215,0,0,89.24025974025975,3.299628339740591
714,3,306,0.9601,5,0,88.92105263157895,4.382026634673881
715,6,154,0.0,0,0,89.40677966101696,3.2188758248682006
716,11,308,0.9711,6,0,88.92105263157895,4.553876891600541
717,16,202,0.4404,1,0,87.4,2.302585092994046
718,4,248,0.0,0,1,84.5,2.302585092994046
719,8,249,0.6115,2,1,89.40677966101696,3.8066624897703196
720,11,292,0.883,2,0,89.49032258064516,4.248495242049359
721,7,205,0.2023,1,2,91.07407407407408,3.9951379121386528
722,3,278,0.9559,6,0,89.36781609195403,4.143134726391533
723,13,186,0.6486,2,0,85.0,2.772588722239781
724,7,232,0.6249,2,0,91.26666666666667,4.170119936005784
725,10,343,0.81,2,0,89.12214983713355,3.58351893845611
726,4,213,0.8225,2,0,91.33333333333333,3.828641396489095
727,10,306,0.8766,3,0,88.92435424354244,2.772588722239781
728,4,273,0.0,0,0,89.49032258064516,4.174387269895637
729,5,217,0.6486,1,0,88.74358974358974,3.8066624897703196
730,7,154,0.8225,3,0,86.22222222222223,2.1972245773362196
731,7,244,0.6124,2,0,86.80952380952381,3.2188758248682006
732,1,233,0.8074,1,0,87.46875,2.4849066497880004
733,8,281,0.5483,1,1,92.78571428571429,6.021023349349527
734,7,217,0.3412,2,0,89.97413793103448,5.66988092298052
735,8,230,0.6124,1,0,87.5,3.259520025806336
736,11,213,0.5499,2,0,89.49032258064516,2.995732273553991
737,9,216,0.6705,1,0,89.26315789473684,3.1354942159291497
738,10,306,0.8779,3,0,88.73794002607562,4.0943445622221
739,6,368,0.9674,7,0,89.12214983713355,4.276666119016055
740,3,286,0.8074,2,0,89.0,3.091042453358316
741,4,125,-0.3818,0,1,88.02439024390245,2.1972245773362196
742,7,264,0.3612,2,3,88.56603773584905,3.4657359027997265
743,8,238,0.3612,1,0,91.0,4.060443010546419
744,8,261,0.8591,2,0,89.71794871794872,4.442651256490317
745,5,271,0.6808,2,0,89.5,3.258096538021482
746,8,186,0.8979,4,0,92.41666666666667,3.613143468742095
747,10,192,0.7876,3,0,89.94827586206897,3.457892725338701
748,3,242,0.0,0,0,87.16666666666667,3.2188758248682006
749,9,201,0.7351,2,1,87.46875,3.295836866004329
750,7,255,0.891,3,0,89.97413793103448,3.970291913552122
751,6,248,0.7096,3,0,89.94827586206897,2.8903717578961645
752,8,207,-0.296,0,1,88.92435424354244,3.6635616461296463
753,9,284,0.9524,5,1,89.97413793103448,4.867534450455582
754,6,127,-0.5106,0,2,89.63636363636364,3.613143468742095
755,7,147,0.5267,1,0,89.49032258064516,4.060443010546419
756,6,219,0.4404,1,0,87.81132075471699,2.6390573296152584
757,4,245,0.7057,1,1,88.92435424354244,3.4657359027997265
758,7,304,0.8799,2,0,89.12214983713355,3.367295829986474
759,11,290,0.6757,0,1,86.1144578313253,2.3978952727983707
760,5,254,0.7579,2,0,89.33333333333333,3.258096538021482
761,9,225,0.8519,3,0,89.12214983713355,3.6888794541139363
762,5,296,0.9287,5,0,88.73794002607562,4.007333185232471
763,7,305,0.8016,2,0,88.33333333333333,3.8066624897703196
764,5,296,0.0258,0,1,85.97222222222223,3.613143468742095
765,8,236,0.0,0,0,85.1891891891892,3.6888794541139363
766,5,527,0.9817,8,1,89.24025974025975,3.6375861597263857
767,4,276,0.0129,0,0,88.92435424354244,4.174387269895637
768,2,195,0.4588,2,1,87.0,2.70805020110221
769,4,249,0.5719,1,0,88.02439024390245,3.58351893845611
770,3,286,0.5584,2,1,87.18181818181819,2.70805020110221
771,7,241,0.9285,4,0,90.20833333333333,3.091042453358316
772,9,215,0.0,0,0,87.71153846153847,2.70805020110221
773,6,268,0.4019,2,0,88.92435424354244,3.4965075614664802
774,7,141,0.4939,2,2,89.12214983713355,3.091042453358316
775,1,254,0.872,4,0,90.04109589041096,2.4849066497880004
776,4,304,0.7964,2,0,89.36781609195403,4.0943445622221
777,3,228,0.3182,1,0,87.60714285714286,2.803360380906535
778,7,189,0.8687,3,0,89.49032258064516,4.174387269895637
779,13,215,0.4019,1,0,90.4949494949495,4.499809670330265
780,7,302,0.872,3,0,88.92435424354244,3.4011973816621555
781,7,261,0.9118,3,0,89.97413793103448,4.174387269895637
782,5,371,0.2263,1,1,89.62711864406779,4.060443010546419
783,3,182,0.7331,2,0,90.04109589041096,2.3978952727983707
784,7,236,0.8462,2,0,89.97413793103448,3.912023005428146
785,2,171,0.0,0,0,83.33333333333333,2.3978952727983707
786,9,267,0.9246,5,0,87.6,3.871201010907891
787,1,169,0.8166,3,0,85.89005235602095,2.1972245773362196
788,5,167,0.3591,3,0,88.02439024390245,2.4849066497880004
789,1,208,0.7003,2,0,85.89005235602095,2.70805020110221
790,8,199,0.743,3,1,90.16216216216216,3.613143468742095
791,4,242,0.1027,0,1,90.62037037037037,4.248495242049359
792,7,235,0.5499,1,0,88.92435424354244,3.8066624897703196
793,7,239,0.4767,1,1,89.97413793103448,3.8501476017100584
794,2,252,0.6124,1,0,88.73794002607562,3.1780538303479458
795,8,261,0.0,1,0,88.92435424354244,3.2188758248682006
796,6,368,0.8555,3,0,90.4949494949495,3.8942593237099854
797,2,315,0.4404,1,0,87.0,2.70805020110221
798,4,173,0.8883,4,1,88.81818181818181,2.9444389791664403
799,5,344,0.6486,1,0,88.73794002607562,3.2188758248682006
800,12,313,0.9169,4,0,93.25,4.060443010546419
801,2,213,0.4588,1,0,86.75,2.70805020110221
802,11,293,0.9315,6,1,88.73794002607562,2.772588722239781
803,17,381,0.4404,1,0,87.65384615384616,3.258096538021482
804,11,199,0.0,0,0,87.0,2.833213344056216
805,3,172,0.0,2,0,91.0,3.455264602932431
806,9,231,0.6124,1,0,91.0,3.1354942159291497
807,8,233,0.8481,3,1,90.85714285714286,3.8066624897703196
808,4,315,-0.3197,0,1,89.40677966101696,3.258096538021482
809,11,261,0.9022,3,0,86.9922480620155,3.1780538303479458
810,6,343,0.7096,2,0,88.94186046511628,4.007333185232471
811,5,230,0.4497,1,0,89.45945945945945,3.1354942159291497
812,5,226,0.6908,1,0,88.0,3.2188758248682006
813,8,280,0.4215,0,0,86.1144578313253,2.1972245773362196
814,8,289,0.976,5,1,88.92105263157895,4.605170185988092
815,3,333,0.8658,4,2,87.21428571428571,3.2188758248682006
816,6,180,-0.2732,0,1,88.58333333333333,3.4011973816621555
817,3,212,0.8779,2,0,87.2,2.772588722239781
818,7,234,0.0,0,0,88.92435424354244,3.2188758248682006
819,8,229,0.4939,1,1,88.3076923076923,2.9444389791664403
820,1,266,0.8945,4,0,87.4090909090909,3.912023005428146
821,3,282,0.0772,0,0,87.25,3.4011973816621555
822,9,182,0.631,1,0,89.63636363636364,3.613143468742095
823,8,275,0.796,2,0,88.73794002607562,3.6888794541139363
824,11,260,0.7184,1,0,88.75,3.5553480614894135
825,3,324,0.5719,1,0,88.9375,3.486763269991802
826,7,202,0.891,3,0,89.12214983713355,2.995732273553991
827,12,259,0.9607,5,0,90.62037037037037,4.001934703162768
828,4,264,0.0,0,0,89.0632911392405,3.5553480614894135
